ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
482550,48,135,10,2015,4,9,51,1,10,2,0,,,3,,
482551,48,61,10,2015,1,10,8,0,2,1,0,,,2,,
482552,48,225,10,2015,2,10,12,1,10,1,0,,,2,,
482553,48,309,10,2015,3,22,8,1,1,1,0,5.0,,2,,
482554,48,389,10,2015,3,0,1,0,1,1,1,,,1,,1.0
482555,48,29,10,2015,7,21,8,0,10,1,0,,,2,,
482556,48,339,9,2015,4,4,8,0,1,1,0,,,2,,1.0
482557,48,201,9,2015,3,9,15,0,10,1,0,19.0,23.0,2,,
482558,48,453,9,2015,4,1,12,1,1,1,1,5.0,24.0,3,,
482559,48,201,10,2015,7,2,12,0,1,1,1,,,2,,
482560,48,453,10,2015,2,16,12,0,1,1,0,4.0,23.0,2,,
482561,48,439,10,2015,1,10,8,0,1,1,0,7.0,15.0,2,,1.0
482562,48,215,10,2015,6,20,1,0,1,1,0,,,1,1.0,
482563,48,29,10,2015,3,1,12,0,1,1,0,,,4,1.0,
482564,48,291,10,2015,5,19,9,0,1,1,0,,,2,,
482565,48,385,10,2015,5,15,52,0,10,1,1,,,1,,
482566,48,41,10,2015,6,8,12,0,10,1,0,,,4,1.0,
482567,48,61,10,2015,6,20,8,0,2,1,0,14.0,28.0,2,,1.0
482568,48,39,10,2015,7,16,32,0,2,1,0,,,1,1.0,1.0
482569,48,113,10,2015,1,14,25,0,10,1,0,,,1,1.0,
482570,48,85,10,2015,2,19,8,0,1,1,1,2.0,13.0,4,,
482571,48,201,10,2015,2,4,8,0,10,1,0,,,3,,1.0
482572,48,215,10,2015,2,2,1,0,1,1,1,,,3,1.0,1.0
482573,48,113,10,2015,3,15,12,0,1,1,0,6.0,16.0,4,,2.0
482574,48,339,10,2015,3,12,33,0,1,1,0,,,1,,
482575,48,73,10,2015,4,13,12,0,1,1,0,,,2,,
482576,48,113,10,2015,4,7,8,0,1,1,0,5.0,17.0,2,,
482577,48,253,10,2015,4,9,12,0,1,1,0,,,2,,
482578,48,113,10,2015,4,0,12,0,1,1,1,,,2,1.0,
482579,48,247,10,2015,5,21,38,0,1,1,1,,,1,,
482580,48,421,10,2015,4,9,12,1,1,1,0,53.0,49.0,6,,
482581,48,55,10,2015,6,3,8,0,10,1,1,,,3,,1.0
482582,48,423,10,2015,6,19,8,0,2,1,0,,,5,,
482583,48,313,10,2015,7,22,32,0,99,1,1,,,1,1.0,
482584,48,251,9,2015,3,4,42,0,10,1,1,,,1,1.0,
482585,48,219,9,2015,1,21,1,0,10,1,0,,,1,,
482586,48,257,9,2015,2,0,58,0,10,1,0,10.0,41.0,1,,
482587,48,473,10,2015,1,21,12,0,1,1,0,16.0,32.0,4,,2.0
482588,48,467,10,2015,7,20,39,0,1,1,0,,,2,,1.0
482589,48,339,10,2015,2,21,1,0,1,1,0,,,1,1.0,
482590,48,201,10,2015,1,22,42,0,1,1,1,,,1,,1.0
482591,48,339,10,2015,5,19,12,0,5,1,1,,,3,,1.0
482592,48,401,10,2015,5,23,34,0,1,1,0,,,2,,
482593,48,265,10,2015,2,15,1,0,1,1,0,,,2,,
482594,48,65,10,2015,5,18,9,0,1,1,0,,,2,,
482595,48,367,10,2015,5,19,11,0,1,1,0,25.0,38.0,1,,
482596,48,401,10,2015,5,11,14,0,1,1,0,,,2,1.0,
482597,48,347,10,2015,7,0,12,0,10,1,0,,,2,,1.0
482598,48,473,10,2015,6,20,24,0,1,1,0,22.0,39.0,1,,
482599,48,507,10,2015,6,19,38,0,10,1,0,,,3,,1.0
482600,48,215,10,2015,1,1,8,0,10,1,0,,,2,,1.0
482601,48,373,10,2015,4,18,1,0,10,1,0,,,3,,
482602,48,373,10,2015,4,22,43,0,10,1,0,,,1,1.0,
482603,48,99,10,2015,6,2,42,0,1,1,0,,,1,,
482604,48,251,10,2015,6,17,12,0,2,1,0,10.0,46.0,5,1.0,1.0
482605,48,495,10,2015,7,19,12,0,1,2,0,,,3,,
482606,48,29,11,2015,1,7,43,0,10,1,0,,,1,1.0,
482607,48,29,11,2015,1,3,8,0,1,1,1,,,2,,1.0
482608,48,37,11,2015,1,22,12,1,10,1,0,14.0,,2,,
482609,48,39,11,2015,1,1,10,0,2,1,1,,,1,,
482610,48,61,11,2015,1,6,33,0,1,1,0,,,1,,
482611,48,113,11,2015,1,19,8,0,1,1,0,,,2,,
482612,48,183,11,2015,1,0,42,0,1,1,0,,,1,,1.0
482613,48,201,11,2015,1,5,12,0,2,1,1,,,2,,
482614,48,245,11,2015,1,18,12,0,2,1,0,,,2,1.0,
482615,48,317,11,2015,1,5,1,0,1,1,0,,,1,,1.0
482616,48,395,11,2015,1,5,12,0,10,1,1,,,3,,
482617,48,439,11,2015,1,3,12,0,10,2,1,11.0,33.0,5,1.0,
482618,48,451,11,2015,1,0,12,0,1,1,0,,,2,,1.0
482619,48,491,11,2015,1,2,33,0,10,1,1,8.0,23.0,1,,
482620,48,29,11,2015,2,23,8,0,1,1,0,,,2,,
482621,48,29,11,2015,2,15,14,0,1,1,0,,,3,,
482622,48,39,11,2015,2,22,42,0,10,1,0,,,1,1.0,
482623,48,113,11,2015,2,18,8,0,1,1,0,,,2,,1.0
482624,48,143,11,2015,2,12,12,0,1,1,0,22.0,65.0,2,,
482625,48,255,11,2015,2,7,12,0,5,1,0,,,2,,
482626,48,361,11,2015,2,20,8,0,1,2,0,,,3,1.0,
482627,48,29,11,2015,3,6,12,0,5,2,0,,,5,,1.0
482628,48,189,11,2015,3,18,8,0,1,1,0,,,5,,
482629,48,201,11,2015,3,2,39,0,1,1,0,,,1,,
482630,48,203,11,2015,3,6,32,0,10,1,0,,,1,,
482631,48,349,11,2015,3,17,1,0,10,1,0,,,1,,
482633,48,453,11,2015,3,0,31,0,1,1,0,8.0,24.0,4,,
482634,48,491,11,2015,3,6,12,0,5,1,0,,,2,,
482635,48,203,11,2015,4,19,12,0,10,1,0,,,2,,
482636,48,85,11,2015,5,8,25,0,10,1,0,10.0,24.0,5,1.0,
482637,48,215,11,2015,4,4,12,0,1,1,0,7.0,21.0,2,,
482638,48,249,11,2015,4,0,44,0,1,1,1,,,2,1.0,
482639,48,267,11,2015,4,5,14,0,1,1,0,,,2,,1.0
482640,48,363,11,2015,4,9,42,0,10,1,0,,,1,,
482641,48,423,11,2015,4,17,12,0,10,1,1,3.0,79.0,4,,
482642,48,453,11,2015,4,14,1,0,10,1,0,,,6,1.0,
482643,48,209,11,2015,4,13,12,0,1,1,1,8.0,41.0,2,,
482644,48,141,11,2015,5,17,12,0,1,1,0,6.0,53.0,8,1.0,2.0
482645,48,157,11,2015,5,10,8,0,10,1,0,,,2,,
482646,48,157,11,2015,5,17,12,0,1,1,0,,,3,1.0,
482647,48,183,11,2015,5,8,12,1,10,1,0,,,3,1.0,
482648,48,217,11,2015,5,12,32,0,10,2,1,4.0,57.0,3,,
482649,48,215,11,2015,6,13,14,0,2,1,0,13.0,18.0,3,,
482650,48,293,11,2015,6,23,12,0,2,1,0,,,5,2.0,1.0
482651,48,453,11,2015,6,2,30,0,1,1,0,,,1,1.0,
482652,48,297,11,2015,7,3,1,0,2,1,0,,,1,1.0,
482653,48,439,11,2015,7,9,30,0,2,1,0,,,7,,1.0
482654,48,441,11,2015,7,6,1,0,10,1,0,,,1,,
482655,48,441,11,2015,7,13,52,0,99,1,1,,,1,,
482657,48,201,11,2015,1,4,8,0,1,1,1,,,2,,1.0
482658,48,303,11,2015,1,2,8,0,1,1,0,3.0,,2,,1.0
482659,48,439,11,2015,1,19,42,0,1,1,0,9.0,,1,1.0,1.0
482660,48,453,11,2015,1,9,8,0,1,2,0,,,3,,1.0
482661,48,453,11,2015,1,23,12,0,1,1,1,,,7,1.0,3.0
482662,48,453,11,2015,1,5,8,0,10,1,1,4.0,13.0,2,,1.0
482663,48,201,11,2015,2,0,1,0,1,1,1,,,1,,
482664,48,29,11,2015,2,18,12,0,1,1,0,,,6,1.0,
482665,48,303,11,2015,2,18,8,0,1,1,0,9.0,14.0,2,,
482666,48,453,11,2015,2,0,12,0,1,1,1,10.0,24.0,2,,1.0
482667,48,113,11,2015,3,18,8,0,1,1,0,5.0,15.0,2,,
482668,48,203,11,2015,3,16,12,0,10,2,0,3.0,19.0,9,,
482669,48,27,11,2015,4,16,1,0,10,1,0,,,1,1.0,
482670,48,201,11,2015,3,22,33,0,1,1,0,,,1,1.0,
482671,48,419,11,2015,4,18,8,0,10,1,0,,,3,,
482672,48,423,11,2015,4,9,12,0,10,1,0,,,2,,1.0
482673,48,27,11,2015,6,12,12,0,1,2,0,13.0,25.0,6,1.0,
482674,48,141,11,2015,6,6,12,0,1,1,0,6.0,40.0,3,,
482675,48,201,11,2015,6,19,8,0,1,1,0,,,2,,1.0
482676,48,439,11,2015,6,10,12,0,1,1,0,,,5,,
482677,48,453,11,2015,7,1,12,0,1,1,1,7.0,32.0,3,1.0,1.0
482678,48,91,11,2015,1,7,1,0,10,1,1,,,1,1.0,1.0
482679,48,91,11,2015,1,1,8,0,1,1,0,5.0,37.0,2,1.0,1.0
482680,48,113,11,2015,1,18,8,0,10,1,0,,,5,,
482681,48,201,11,2015,1,13,8,0,1,1,0,15.0,21.0,2,,
482682,48,439,11,2015,1,2,12,0,1,1,1,10.0,39.0,5,1.0,1.0
482683,48,201,11,2015,2,13,42,0,10,1,0,,,1,,
482684,48,469,11,2015,2,19,8,0,10,1,0,,,2,,
482685,48,167,10,2015,5,14,8,0,1,1,0,,19.0,2,,
482686,48,167,10,2015,4,2,1,0,1,1,1,,,1,,
482687,48,201,10,2015,5,22,25,0,10,1,1,9.0,,2,,
482688,48,187,11,2015,6,3,38,0,2,1,0,,,1,1.0,
482689,48,215,11,2015,2,18,8,0,1,1,0,,,2,,1.0
482690,48,215,11,2015,2,18,8,0,1,1,0,,,2,,1.0
482691,48,113,11,2015,3,5,8,0,1,1,0,,,3,,1.0
482692,48,113,11,2015,3,12,12,0,10,1,0,5.0,17.0,5,,
482693,48,113,11,2015,3,12,8,0,10,1,0,,,3,,
482694,48,491,11,2015,4,4,12,1,1,1,1,,,4,,
482695,48,121,11,2015,5,7,12,0,1,1,0,10.0,31.0,4,,
482696,48,469,11,2015,6,1,1,0,10,1,1,,,1,,
482697,48,201,11,2015,4,21,33,0,1,1,0,9.0,29.0,1,,1.0
482698,48,423,11,2015,4,12,12,0,1,1,0,9.0,23.0,3,,
482699,48,113,11,2015,4,18,8,0,1,1,0,5.0,,2,,
482700,48,361,11,2015,4,18,12,0,1,1,0,,,2,,1.0
482701,48,453,11,2015,1,15,1,0,1,1,0,,,2,1.0,
482702,48,439,11,2015,2,3,52,0,1,1,0,,,1,1.0,
482704,48,81,11,2015,5,6,11,0,1,1,0,8.0,56.0,3,,
482705,48,113,11,2015,6,19,12,0,1,2,1,,,6,1.0,
482706,48,201,11,2015,1,6,33,0,1,1,1,,,1,1.0,1.0
482707,48,275,11,2015,1,19,38,0,10,1,1,16.0,92.0,3,1.0,1.0
482708,48,497,11,2015,1,19,1,0,2,1,0,,,3,1.0,
482709,48,497,11,2015,2,20,8,0,10,1,0,,,2,,1.0
482710,48,21,11,2015,3,14,1,0,10,1,0,,,1,,
482711,48,113,11,2015,4,18,12,0,1,1,0,,,4,1.0,2.0
482712,48,329,11,2015,4,18,12,0,1,1,0,3.0,13.0,2,,
482713,48,453,11,2015,4,19,12,0,1,1,0,,,5,,1.0
482714,48,491,11,2015,4,9,12,0,1,1,0,,,2,,1.0
482715,48,39,11,2015,5,8,12,0,1,1,0,21.0,21.0,3,,
482716,48,67,11,2015,5,7,12,0,1,2,0,5.0,53.0,5,,
482717,48,201,11,2015,5,4,12,0,1,2,0,,73.0,4,,1.0
482718,48,307,11,2015,5,14,1,0,1,1,0,,,1,,1.0
482720,48,349,11,2015,6,17,12,0,1,1,0,25.0,44.0,3,,1.0
482721,48,113,11,2015,7,1,59,0,10,1,0,,,2,1.0,1.0
482722,48,141,11,2015,1,1,12,0,1,1,0,,,2,,2.0
482723,48,451,11,2015,1,17,15,0,1,1,0,6.0,6.0,5,,
482724,48,439,11,2015,4,21,8,0,10,1,0,,,2,,1.0
482725,48,143,11,2015,5,14,14,0,2,1,0,3.0,28.0,2,1.0,
482726,48,201,10,2015,4,14,8,0,1,1,0,,,3,1.0,
482727,48,39,10,2015,5,19,9,0,1,1,0,,,2,,
482728,48,201,10,2015,6,16,33,0,10,1,0,10.0,43.0,1,,
482729,48,355,11,2015,1,18,12,0,1,1,0,,,2,,
482730,48,423,11,2015,3,13,5,0,10,1,0,7.0,26.0,1,1.0,1.0
482731,48,201,11,2015,5,19,1,0,1,1,0,4.0,24.0,3,,
482732,48,227,11,2015,2,8,12,0,1,1,0,28.0,48.0,2,,
482733,48,323,11,2015,2,14,12,0,10,1,0,,,3,,
482734,48,479,11,2015,3,6,1,0,10,1,0,48.0,23.0,13,,1.0
482735,48,201,11,2015,5,7,24,0,10,1,0,,,1,,1.0
482736,48,187,11,2015,6,19,12,0,1,1,0,,,2,,
482737,48,201,11,2015,6,19,12,0,1,1,0,,,8,1.0,
482738,48,201,11,2015,6,21,8,0,1,1,0,,,2,,1.0
482739,48,401,11,2015,6,6,12,0,1,2,0,,,2,,
482740,48,39,11,2015,7,10,12,0,1,1,0,,,2,,
482741,48,41,11,2015,1,21,8,0,1,1,0,,,4,,
482742,48,113,11,2015,1,2,12,1,1,1,1,12.0,27.0,2,1.0,
482743,48,363,11,2015,1,2,8,0,1,1,0,,,2,,
482744,48,399,11,2015,1,1,1,0,1,1,1,9.0,,2,,1.0
482745,48,163,11,2015,2,11,21,0,10,1,0,,,2,,
482746,48,201,11,2015,2,15,40,0,1,1,1,6.0,30.0,2,1.0,1.0
482747,48,285,11,2015,6,3,1,0,10,1,0,,,2,,
482748,48,339,11,2015,2,15,12,0,1,1,0,,,2,,1.0
482749,48,161,11,2015,4,7,1,0,1,1,0,4.0,23.0,2,,
482750,48,465,11,2015,4,19,12,0,10,1,0,4.0,21.0,5,,
482751,48,201,11,2015,2,0,1,0,1,1,1,,,1,,
482752,48,209,11,2015,2,16,12,0,2,1,0,5.0,75.0,3,1.0,
482753,48,227,11,2015,2,11,1,0,6,1,0,,,3,1.0,
482754,48,367,11,2015,2,16,12,0,2,1,0,,,4,1.0,
482755,48,363,11,2015,2,13,12,0,2,1,0,25.0,64.0,4,1.0,
482756,48,29,11,2015,3,17,12,0,1,1,0,,,3,,1.0
482757,48,451,11,2015,3,17,54,0,1,1,0,,,5,,
482758,48,55,11,2015,4,16,12,0,10,1,0,,,4,,
482759,48,113,11,2015,4,21,8,0,1,1,0,4.0,33.0,5,,
482760,48,135,11,2015,4,5,12,0,1,1,0,7.0,17.0,2,,
482761,48,339,11,2015,4,10,9,0,1,1,0,,,2,,
482762,48,3,11,2015,5,14,12,0,1,1,0,,,3,,
482763,48,157,11,2015,5,6,9,0,1,1,0,,,2,,
482764,48,181,11,2015,5,6,53,0,1,1,0,,,1,1.0,
482765,48,273,11,2015,5,17,12,0,1,1,0,4.0,15.0,2,,1.0
482766,48,29,11,2015,6,3,21,0,1,1,1,,,1,1.0,
482767,48,389,11,2015,6,17,1,1,1,1,0,,,1,,
482768,48,29,11,2015,7,7,33,0,1,1,0,,,1,,
482769,48,29,11,2015,7,10,12,0,1,1,0,,,3,,
482770,48,41,11,2015,7,0,8,0,1,1,1,,,4,,
482771,48,113,11,2015,7,10,33,0,1,1,2,24.0,26.0,2,,1.0
482772,48,157,11,2015,7,18,9,0,1,1,0,,,2,,1.0
482774,48,265,11,2015,7,6,42,0,1,1,1,,,1,,
482775,48,303,11,2015,7,11,12,0,1,1,0,,,2,,
482776,48,423,11,2015,7,0,42,0,10,1,0,,,1,1.0,
482777,48,141,11,2015,1,12,14,0,1,2,0,,,3,,
482778,48,201,11,2015,1,11,42,0,1,2,1,3.0,25.0,3,,1.0
482779,48,389,11,2015,1,15,1,0,1,1,0,,,1,,
482780,48,401,11,2015,1,19,12,0,1,1,1,11.0,61.0,5,,
482781,48,139,11,2015,2,23,42,0,1,1,0,,,4,,1.0
482782,48,439,11,2015,2,11,12,1,1,1,0,15.0,35.0,7,1.0,1.0
482783,48,37,11,2015,3,9,33,0,99,1,0,,,1,,
482784,48,201,11,2015,3,18,8,0,1,1,0,,,2,,1.0
482785,48,201,11,2015,3,16,12,0,1,1,0,,,2,,
482786,48,245,11,2015,3,15,42,0,1,3,0,,,3,,1.0
482787,48,453,11,2015,4,18,8,0,1,1,0,,,2,,
482788,48,113,11,2015,5,15,12,0,2,1,0,,,4,,
482789,48,113,11,2015,5,5,1,0,10,1,1,,,1,1.0,
482790,48,201,11,2015,5,19,8,0,1,1,0,4.0,32.0,7,,
482791,48,359,11,2015,5,21,12,0,3,3,0,,,4,1.0,1.0
482792,48,13,11,2015,6,16,1,0,2,2,0,10.0,50.0,6,1.0,
482793,48,133,11,2015,6,11,12,0,2,1,0,,,4,1.0,
482794,48,183,11,2015,6,12,12,0,10,1,0,6.0,19.0,3,,
482795,48,303,11,2015,6,8,26,0,3,1,0,6.0,24.0,1,1.0,
482796,48,419,11,2015,6,1,42,0,10,1,1,,,2,,1.0
482797,48,5,11,2015,7,15,12,0,2,1,0,13.0,26.0,5,,
482798,48,113,11,2015,1,15,12,0,10,1,0,,,3,1.0,1.0
482799,48,67,11,2015,1,12,12,0,2,2,0,12.0,33.0,3,1.0,
482801,48,491,11,2015,2,22,12,0,2,1,0,6.0,,4,,1.0
482802,48,113,11,2015,5,18,12,1,1,2,1,10.0,13.0,6,,
482803,48,229,11,2015,5,9,12,0,1,2,1,33.0,69.0,5,,
482804,48,465,11,2015,2,8,12,0,1,1,0,,,2,,
482805,48,179,11,2015,5,9,12,0,2,2,0,11.0,36.0,3,,
482806,48,439,11,2015,7,18,8,0,2,1,0,3.0,19.0,3,,
482807,48,183,11,2015,2,7,12,0,10,1,0,7.0,22.0,3,1.0,
482808,48,453,11,2015,2,5,8,0,2,1,0,,,2,,
482809,48,453,9,2015,3,21,8,0,1,1,0,6.0,17.0,2,,
482810,48,163,10,2015,7,2,12,0,1,1,0,,,3,1.0,
482811,48,453,10,2015,3,22,8,0,1,1,0,,,3,,1.0
482812,48,109,11,2015,6,15,1,0,1,1,0,,,2,,
482813,48,143,11,2015,6,13,32,0,1,1,0,,,2,,1.0
482814,48,337,11,2015,2,19,1,0,2,1,0,10.0,39.0,1,1.0,
482815,48,135,11,2015,3,19,12,0,1,1,0,8.0,15.0,11,,
482816,48,495,11,2015,3,16,12,0,1,1,0,7.0,52.0,2,,
482817,48,335,11,2015,4,19,1,0,1,1,1,,,1,,
482818,48,49,11,2015,7,11,33,0,6,1,0,6.0,31.0,1,,
482819,48,201,11,2015,1,3,18,0,1,1,1,,,1,,
482820,48,477,11,2015,1,18,12,0,1,2,1,23.0,22.0,3,,
482821,48,157,11,2015,2,17,8,0,1,1,0,24.0,21.0,2,,
482822,48,167,11,2015,2,13,12,0,1,1,0,14.0,21.0,3,,1.0
482823,48,337,11,2015,2,17,12,0,1,1,0,,,3,,
482824,48,115,11,2015,3,22,12,0,1,1,0,6.0,,6,,
482825,48,201,11,2015,3,18,8,0,1,1,0,5.0,25.0,2,,
482826,48,113,11,2015,4,15,12,0,1,1,0,,,3,,
482827,48,149,11,2015,4,14,12,0,10,1,0,16.0,10.0,2,,
482828,48,331,11,2015,4,15,12,0,10,1,0,20.0,38.0,4,1.0,
482829,48,339,11,2015,5,22,8,0,2,1,0,,,2,,
482830,48,113,11,2015,6,13,12,0,2,2,0,,,6,,2.0
482831,48,303,11,2015,6,5,30,0,3,3,1,7.0,,4,1.0,1.0
482832,48,29,11,2015,7,6,8,0,2,1,0,,,3,,1.0
482833,48,309,11,2015,7,8,43,0,2,1,1,,,1,1.0,
482834,48,29,11,2015,2,20,8,0,10,1,0,,,2,,
482835,48,77,11,2015,2,9,8,0,10,1,0,,,2,,
482836,48,159,11,2015,2,15,12,0,2,1,0,6.0,38.0,6,,1.0
482837,48,201,11,2015,2,0,42,0,1,1,1,5.0,31.0,1,1.0,
482838,48,201,11,2015,2,0,8,0,2,1,0,,,5,,
482840,48,21,7,2015,2,2,8,0,1,1,0,,,2,,1.0
482841,48,123,10,2015,5,19,8,0,1,1,0,,,3,,
482842,48,201,10,2015,7,5,8,0,10,1,0,,,2,,1.0
482843,48,167,11,2015,5,23,12,0,1,1,1,,,3,,
482844,48,75,11,2015,3,20,8,0,10,1,0,,,4,,
482845,48,339,11,2015,6,13,12,0,1,1,0,,,2,1.0,1.0
482846,48,317,11,2015,7,7,12,0,1,2,1,35.0,11.0,5,,1.0
482847,48,113,11,2015,2,7,26,0,1,1,0,,,1,,
482849,48,29,11,2015,6,18,8,0,2,1,0,,,4,,
482850,48,29,11,2015,7,10,8,0,2,1,0,,,2,,1.0
482851,48,85,11,2015,1,14,12,1,2,1,0,,,3,1.0,
482852,48,41,11,2015,2,6,38,0,2,1,0,,,1,1.0,
482853,48,113,11,2015,2,9,12,0,1,1,0,,,2,,
482854,48,479,4,2015,6,20,31,0,1,1,0,,,1,1.0,
482855,48,479,8,2015,6,4,12,0,1,1,1,,,2,1.0,
482856,48,355,9,2015,3,19,12,0,1,1,1,11.0,15.0,3,,
482857,48,141,10,2015,6,22,12,0,1,1,1,3.0,30.0,4,,1.0
482858,48,113,11,2015,1,19,8,0,2,1,0,,,3,,1.0
482859,48,305,11,2015,2,16,12,0,1,1,0,,,3,1.0,
482860,48,29,11,2015,3,7,12,0,10,1,0,,,2,,
482861,48,201,11,2015,1,7,25,0,10,1,1,,,1,,
482862,48,113,11,2015,3,17,12,0,1,1,0,10.0,30.0,2,,
482863,48,309,2,2015,3,6,8,0,10,1,0,0.0,25.0,2,,
482864,48,85,11,2015,1,13,12,0,1,1,0,3.0,20.0,7,,
482865,48,141,11,2015,3,12,12,0,1,1,0,4.0,28.0,3,,1.0
482866,48,157,11,2015,6,22,42,0,1,1,1,13.0,,4,,1.0
482867,48,165,11,2015,1,11,12,0,10,1,0,6.0,57.0,3,,
482868,48,215,11,2015,2,14,12,0,1,2,0,14.0,38.0,16,1.0,1.0
482869,48,53,11,2015,3,7,12,0,10,1,0,,,3,1.0,
482870,48,217,11,2015,1,12,12,0,2,1,0,,,6,1.0,
482871,48,29,12,2015,3,19,12,0,1,2,0,13.0,25.0,3,1.0,2.0
482872,48,141,12,2015,3,14,12,1,1,1,0,8.0,29.0,6,,
482873,48,201,12,2015,3,0,8,0,10,1,0,,,2,,1.0
482874,48,227,12,2015,3,18,12,0,1,1,1,2.0,19.0,8,1.0,
482875,48,363,12,2015,3,9,12,0,1,1,0,,,2,,1.0
482876,48,423,12,2015,3,21,42,0,1,1,1,,,2,1.0,1.0
482877,48,441,12,2015,3,9,12,0,10,1,0,0.0,27.0,2,,
482878,48,469,12,2015,3,18,12,0,1,1,0,,,3,,1.0
482879,48,31,12,2015,4,15,12,0,1,1,0,,,4,,
482880,48,167,12,2015,4,19,12,0,1,1,0,,,3,,1.0
482881,48,201,12,2015,4,9,12,0,10,1,0,4.0,29.0,2,,
482882,48,209,12,2015,4,9,12,0,1,2,1,,,3,1.0,
482883,48,283,12,2015,4,13,24,1,1,1,0,,,2,,
482884,48,375,12,2015,4,14,12,0,1,1,0,,,2,,
482885,48,423,12,2015,4,13,12,0,10,2,0,,,5,1.0,1.0
482886,48,439,12,2015,4,21,12,0,1,1,1,9.0,45.0,3,,
482887,48,27,12,2015,5,14,12,0,1,1,0,,,2,1.0,
482888,48,29,12,2015,5,1,8,0,1,1,0,,,2,,1.0
482889,48,37,12,2015,5,16,12,0,1,1,1,,,2,,
482890,48,67,12,2015,5,9,12,0,1,1,0,,,2,,1.0
482891,48,91,12,2015,5,0,8,0,1,1,0,,,3,,1.0
482892,48,201,12,2015,5,17,12,0,1,1,0,22.0,52.0,3,1.0,
482893,48,201,12,2015,5,21,30,0,1,1,1,,,1,,
482894,48,201,12,2015,5,17,8,0,1,1,0,,,2,,
482895,48,241,12,2015,5,9,42,0,1,1,0,,,1,,
482896,48,277,12,2015,5,17,12,0,1,1,0,,,3,,
482897,48,325,12,2015,5,15,1,0,1,1,0,,,1,,
482898,48,355,12,2015,5,11,25,0,1,2,0,5.0,23.0,2,,
482900,48,441,12,2015,5,23,31,0,1,1,1,,,1,,
482901,48,453,12,2015,5,7,12,0,1,1,0,10.0,34.0,3,,
482902,48,453,12,2015,5,10,12,0,1,1,0,,,2,1.0,
482903,48,27,12,2015,6,0,23,0,1,1,0,,,1,,
482904,48,85,12,2015,6,17,8,0,1,1,0,4.0,4.0,3,,
482905,48,223,12,2015,6,0,1,0,1,1,1,,,1,1.0,
482906,48,339,12,2015,6,18,8,0,1,1,0,,,2,,1.0
482907,48,423,12,2015,6,6,12,0,1,1,0,8.0,36.0,2,,
482908,48,423,12,2015,6,14,12,0,1,1,0,10.0,41.0,3,,
482909,48,505,12,2015,6,14,8,0,1,1,0,,,4,,
482910,48,27,12,2015,7,18,11,0,1,1,0,21.0,30.0,7,,
482911,48,29,12,2015,7,21,12,0,1,2,0,,,4,1.0,
482912,48,201,12,2015,7,5,53,0,1,1,1,7.0,32.0,1,,
482913,48,201,12,2015,7,10,8,0,1,1,0,,,2,,2.0
482914,48,201,12,2015,7,0,8,0,1,1,0,,,2,,
482915,48,361,12,2015,7,14,12,0,1,1,0,,,6,,1.0
482916,48,423,12,2015,7,19,12,0,1,1,0,,,4,1.0,1.0
482917,48,481,12,2015,7,22,32,0,10,2,1,8.0,32.0,5,1.0,1.0
482918,48,29,12,2015,1,14,12,0,1,1,0,,,2,,
482919,48,29,12,2015,1,17,21,0,1,1,0,,,1,,
482920,48,29,12,2015,1,20,34,0,1,1,1,,,1,1.0,1.0
482922,48,201,12,2015,1,21,1,0,1,1,1,,,1,,1.0
482923,48,201,12,2015,1,5,12,0,1,1,1,,,2,1.0,
482924,48,201,12,2015,1,18,8,0,1,1,0,,,2,,
482925,48,255,12,2015,1,19,12,0,1,1,0,12.0,,4,,
482926,48,309,12,2015,1,20,8,0,1,1,0,,,5,,1.0
482927,48,439,12,2015,1,2,23,0,1,3,0,,,3,,
482928,48,485,12,2015,1,19,25,0,1,1,1,,,1,,1.0
482929,48,29,12,2015,2,22,8,0,1,1,0,,,9,,
482930,48,89,12,2015,2,14,12,0,1,1,0,35.0,40.0,3,,
482931,48,113,12,2015,2,10,12,0,1,1,0,,,2,2.0,1.0
482932,48,375,12,2015,2,4,1,0,1,1,1,,,1,1.0,
482933,48,423,12,2015,2,13,8,0,1,1,0,8.0,18.0,2,,
482934,48,439,12,2015,2,1,12,0,1,1,1,8.0,22.0,3,,
482935,48,453,12,2015,2,0,14,0,1,1,1,,,1,1.0,1.0
482936,48,469,12,2015,2,19,12,0,1,1,0,50.0,85.0,5,,1.0
482937,48,27,12,2015,3,10,12,0,1,1,0,7.0,27.0,3,,
482938,48,41,12,2015,3,22,8,0,1,1,0,5.0,20.0,2,,
482939,48,61,12,2015,3,1,24,0,5,1,1,5.0,14.0,2,1.0,
482940,48,91,12,2015,3,2,42,0,10,1,1,,,1,1.0,1.0
482941,48,113,12,2015,3,11,33,0,1,1,0,3.0,26.0,1,,
482942,48,231,12,2015,3,7,12,0,1,1,0,16.0,38.0,3,2.0,
482943,48,471,12,2015,3,11,14,0,1,1,0,26.0,43.0,3,,
482944,48,113,12,2015,4,13,1,0,1,1,0,,,1,,
482945,48,241,12,2015,4,5,35,0,5,1,0,,,1,1.0,
482946,48,347,12,2015,4,18,42,0,1,2,1,,,2,1.0,
482947,48,439,12,2015,4,16,12,0,1,1,0,,,2,,
