ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
310062,31,177,5,2017,3,14,34,0,1,1,0,10.0,52.0,5,,
310063,31,153,5,2017,3,15,5,0,1,1,0,,,1,,
310064,31,111,5,2017,5,15,12,0,1,1,0,7.0,16.0,3,,
310065,31,55,5,2017,6,21,30,0,1,1,1,7.0,11.0,1,1.0,
310066,31,31,5,2017,2,2,12,0,2,1,1,18.0,42.0,2,,
310067,31,55,5,2017,3,10,12,0,1,1,0,3.0,17.0,2,,1.0
310068,31,55,5,2017,2,23,12,0,2,1,1,,,2,,
310069,31,107,5,2017,4,15,12,0,10,1,0,6.0,16.0,2,,
310070,31,153,5,2017,2,8,12,0,1,1,0,7.0,33.0,2,,
310071,31,155,5,2017,2,13,12,0,1,1,0,,,2,,1.0
310072,31,109,5,2017,2,17,12,0,1,1,0,16.0,29.0,2,,1.0
310073,31,31,5,2017,2,12,12,0,1,1,0,12.0,26.0,2,,
310074,31,109,3,2017,2,7,12,0,10,1,0,12.0,48.0,3,,
310075,31,55,4,2017,5,19,12,0,10,1,0,3.0,,4,1.0,2.0
310076,31,111,6,2017,1,3,11,0,1,1,0,18.0,30.0,4,,
310077,31,141,6,2017,1,22,1,0,1,1,1,9.0,16.0,1,,
310078,31,1,6,2017,1,0,5,0,1,1,1,,,4,,
310079,31,131,6,2017,3,16,12,0,1,1,0,8.0,29.0,2,,
310080,31,153,6,2017,7,99,30,0,1,1,1,,,1,,
310081,31,55,6,2017,7,23,12,0,1,3,1,,,3,1.0,
310082,31,101,6,2017,5,19,12,0,1,2,0,7.0,,2,,
310083,31,55,6,2017,1,2,42,0,1,1,1,,,1,,
310084,31,153,6,2017,1,14,30,0,1,1,1,4.0,29.0,1,1.0,
310085,31,39,6,2017,4,14,12,0,1,1,0,4.0,,2,,
310086,31,185,6,2017,6,16,12,0,1,1,1,6.0,50.0,2,,1.0
310087,31,145,6,2017,3,13,9,0,1,1,0,1.0,18.0,2,,
310088,31,141,6,2017,4,14,23,0,1,1,0,,,1,,
310089,31,137,6,2017,4,17,8,0,1,1,0,5.0,8.0,2,,
310090,31,83,6,2017,5,99,35,0,99,1,1,,,1,,1.0
310091,31,27,6,2017,5,99,34,0,99,1,1,,,2,,1.0
310092,31,47,6,2017,5,0,12,0,1,1,0,5.0,12.0,2,,
310093,31,47,6,2017,2,99,30,0,1,1,1,,,1,,1.0
310094,31,19,6,2017,5,14,12,0,1,1,0,12.0,40.0,3,,
310095,31,79,6,2017,6,8,12,4,1,1,0,8.0,16.0,3,,
310096,31,161,7,2017,1,4,31,0,1,1,1,,,1,,1.0
310097,31,185,7,2017,2,9,12,0,1,1,0,,,2,,
310098,31,55,7,2017,4,13,24,0,1,1,1,,,3,,1.0
310099,31,55,7,2017,6,11,12,0,10,1,0,7.0,24.0,2,,1.0
310100,31,105,7,2017,7,9,8,0,1,1,0,,,2,,
310101,31,145,7,2017,1,1,58,0,1,2,1,,,2,,
310102,31,75,7,2017,4,14,31,4,10,1,0,,,1,,
310103,31,25,7,2017,6,8,12,0,1,1,0,,,2,,
310104,31,121,7,2017,6,15,12,0,1,1,0,11.0,31.0,4,,
310105,31,3,7,2017,2,99,42,0,1,1,0,5.0,7.0,1,,
310106,31,55,7,2017,2,13,1,0,1,1,0,5.0,23.0,1,1.0,
310107,31,147,7,2017,2,99,12,0,1,1,0,11.0,23.0,2,,
310108,31,47,7,2017,1,21,1,0,1,1,0,,,1,,
310109,31,105,7,2017,1,18,34,0,1,1,0,,,1,,
310110,31,23,7,2017,7,4,14,0,1,1,1,,,1,,
310111,31,53,7,2017,7,18,30,0,1,1,0,,,1,,
310112,31,31,7,2017,1,16,1,0,1,1,0,,,1,,
310113,31,55,7,2017,5,6,12,0,1,1,0,,,2,,
310114,31,53,7,2017,1,12,12,0,1,1,0,10.0,,3,,
310115,31,109,7,2017,2,0,12,0,1,1,1,9.0,21.0,6,,
310116,31,101,7,2017,7,8,12,0,1,4,0,19.0,25.0,5,,
310117,31,181,7,2017,3,16,12,0,1,1,0,,,2,,
310118,31,19,8,2017,3,15,12,0,1,1,0,6.0,14.0,2,,
310119,31,79,8,2017,2,4,8,0,1,1,0,7.0,,2,,
310120,31,27,8,2017,2,17,8,0,1,1,0,33.0,49.0,2,,
310121,31,147,8,2017,5,17,24,0,2,1,0,2.0,40.0,2,,
310122,31,79,8,2017,5,12,12,0,10,1,0,4.0,11.0,2,,
310123,31,25,8,2017,6,12,1,0,1,1,0,11.0,59.0,3,,
310124,31,161,8,2017,5,13,24,0,1,1,1,5.0,25.0,2,1.0,1.0
310125,31,109,8,2017,6,0,10,0,1,2,0,,,2,,
310126,31,185,8,2017,7,99,8,0,1,1,1,,,2,,
310127,31,155,8,2017,1,17,1,0,1,1,0,10.0,,2,1.0,
310128,31,55,8,2017,2,16,8,0,10,1,0,3.0,21.0,2,,
310129,31,89,8,2017,4,99,34,0,99,1,0,,,1,1.0,
310130,31,157,8,2017,6,21,35,0,1,1,0,,,1,,
310131,31,63,8,2017,1,11,34,0,1,1,0,,,1,,
310132,31,31,8,2017,2,7,12,0,5,2,0,15.0,23.0,3,,
310133,31,39,8,2017,7,9,12,0,10,1,0,16.0,27.0,2,,
310134,31,47,8,2017,5,15,12,0,1,1,0,4.0,7.0,2,,
310135,31,109,8,2017,4,15,12,0,1,1,0,,,2,,
310136,31,53,8,2017,4,18,12,0,1,1,0,8.0,27.0,2,,
310137,31,53,9,2017,7,22,34,0,1,1,1,5.0,,1,1.0,
310138,31,45,9,2017,7,17,35,0,1,1,1,20.0,32.0,6,,1.0
310139,31,185,9,2017,7,4,30,0,1,1,1,,,1,1.0,
310140,31,55,9,2017,7,22,30,0,1,1,1,3.0,,1,1.0,
310141,31,53,8,2017,7,19,1,0,10,1,1,,,1,,1.0
310142,31,21,8,2017,1,15,12,0,1,1,1,25.0,59.0,2,,
310143,31,53,8,2017,5,11,12,0,1,1,1,5.0,,2,,
310144,31,55,8,2017,3,0,14,0,1,1,1,,,1,,
310145,31,173,9,2017,5,11,12,0,1,1,0,,,2,,
310146,31,55,9,2017,3,7,24,0,5,1,1,,,1,,
310147,31,173,9,2017,2,10,35,0,2,1,1,,,1,,
310148,31,185,9,2017,6,5,1,0,1,1,0,26.0,46.0,2,,
310149,31,13,9,2017,6,8,12,0,1,1,0,12.0,26.0,2,,
310150,31,55,9,2017,6,17,12,0,1,1,0,8.0,27.0,2,,
310151,31,177,9,2017,3,12,12,0,1,1,0,11.0,,2,,
310152,31,181,9,2017,2,12,34,0,1,1,0,9.0,11.0,1,,
310153,31,55,8,2017,7,18,31,0,1,1,1,3.0,,5,,
310154,31,55,8,2017,2,9,12,0,10,1,0,7.0,23.0,8,,
310155,31,109,8,2017,4,10,12,0,1,1,0,5.0,42.0,9,2.0,
310156,31,55,9,2017,4,14,12,4,1,1,1,3.0,4.0,3,1.0,2.0
310157,31,109,9,2017,7,17,9,0,1,1,1,,,2,,
310158,31,179,9,2017,6,18,12,0,1,1,1,,,2,,
310159,31,55,10,2017,2,4,8,0,10,1,0,6.0,8.0,2,,1.0
310160,31,55,10,2017,3,22,8,0,1,1,0,2.0,,2,,
310161,31,153,10,2017,4,21,12,0,1,1,1,,,3,,1.0
310162,31,137,10,2017,4,22,1,0,1,1,1,,,1,,
310163,31,23,10,2017,5,99,12,0,2,1,0,,,2,,1.0
310164,31,55,10,2017,5,6,8,0,1,1,0,3.0,20.0,2,,
310165,31,21,11,2017,4,17,34,0,10,1,0,,,1,,
310166,31,109,11,2017,6,7,34,0,1,1,0,,,1,,
310167,31,109,11,2017,3,16,5,0,1,1,0,5.0,17.0,2,,1.0
310168,31,157,11,2017,5,13,1,0,1,1,0,,,1,1.0,
310169,31,27,11,2017,6,16,58,0,1,1,0,,,1,,
310170,31,169,9,2017,6,19,11,0,1,1,0,,,3,,
310171,31,123,10,2017,7,18,12,0,1,1,1,,,2,,
310172,31,157,10,2017,6,6,10,0,1,1,0,,,2,,
310173,31,155,5,2017,4,18,12,0,1,1,0,,,2,,
310174,31,153,10,2017,4,12,12,0,1,2,0,,,3,1.0,1.0
310175,31,177,11,2017,6,22,34,0,1,1,0,,,1,1.0,
310176,31,87,11,2017,1,13,1,0,1,1,1,21.0,49.0,6,,
310177,31,81,11,2017,6,6,1,0,1,1,0,,,1,,
310178,31,141,11,2017,7,18,8,0,10,1,0,3.0,32.0,2,,
310179,31,119,10,2017,2,13,12,0,1,1,0,4.0,26.0,2,,
310180,31,19,10,2017,1,20,12,0,1,1,0,7.0,38.0,3,1.0,1.0
310181,31,55,11,2017,7,8,12,0,10,1,0,5.0,24.0,2,,1.0
310182,31,153,11,2017,6,13,33,0,1,1,0,3.0,33.0,1,1.0,
310183,31,119,11,2017,7,20,8,0,1,2,0,2.0,22.0,4,,
310184,31,47,11,2017,3,12,24,0,1,1,0,13.0,54.0,2,,
310185,31,31,11,2017,4,17,31,0,10,1,0,18.0,39.0,2,,
310186,31,109,10,2017,5,16,12,0,1,1,0,11.0,25.0,6,,
310187,31,109,10,2017,4,15,12,0,1,1,0,22.0,41.0,16,,
310188,31,3,11,2017,5,15,12,0,1,1,0,,,3,,
310189,31,55,11,2017,5,4,12,0,1,1,0,,,2,,
310190,31,157,11,2017,2,6,12,0,1,1,0,,,2,,
310191,31,25,11,2017,2,99,12,0,1,1,1,,,5,,
310192,31,55,11,2017,7,2,14,4,10,1,1,0.0,24.0,2,,
310193,31,63,11,2017,7,99,32,0,1,1,0,,,1,,
310194,31,59,12,2017,2,19,1,0,1,1,0,,,1,,
310195,31,155,12,2017,2,16,24,0,10,1,0,,,1,,
310196,31,55,12,2017,5,2,8,0,10,1,1,,,2,,
310197,31,47,12,2017,4,9,1,0,1,1,0,,,1,,
310198,31,47,12,2017,5,13,1,0,12,1,0,,,4,1.0,
310199,31,111,12,2017,5,99,1,0,10,1,0,,,1,1.0,
310200,31,37,12,2017,6,99,1,0,1,1,0,18.0,,1,,
310201,31,143,12,2017,6,21,1,0,1,1,0,,,2,,1.0
310202,31,21,12,2017,6,11,34,0,1,1,1,,,1,1.0,
310203,31,13,12,2017,2,12,12,0,6,1,1,,,2,,
310204,31,55,12,2017,3,14,14,4,1,1,0,6.0,27.0,1,,
310205,31,119,12,2017,6,23,12,0,1,1,1,,,3,,
310206,31,55,12,2017,1,0,12,0,1,3,2,,,3,,
310207,31,173,12,2017,5,11,12,0,10,1,0,,,2,,
310208,31,109,12,2017,4,15,12,0,1,1,0,5.0,32.0,6,,
310209,31,1,12,2017,7,99,12,0,4,1,0,24.0,41.0,2,,
310210,31,79,12,2017,4,6,12,0,1,1,0,5.0,14.0,3,1.0,1.0
310211,31,99,12,2017,5,13,12,0,1,1,0,6.0,32.0,3,,
310212,31,153,10,2017,6,23,31,4,1,1,0,,,1,,
310213,31,79,12,2017,6,15,8,0,1,1,0,,,1,,1.0
320001,32,3,1,2017,1,22,1,0,6,1,1,,,2,1.0,
320002,32,3,1,2017,7,0,12,0,1,1,0,,,2,,1.0
320003,32,3,1,2017,6,17,8,0,2,1,0,3.0,19.0,3,,
320004,32,3,1,2017,6,13,33,0,1,1,0,5.0,35.0,4,1.0,
320005,32,3,1,2017,6,16,8,0,1,1,0,,,2,,
320006,32,3,1,2017,7,0,8,0,1,1,0,,,2,,
320007,32,13,1,2017,7,5,31,0,4,1,0,,,1,,
320008,32,3,1,2017,7,9,33,0,10,1,0,,,4,,1.0
320009,32,3,1,2017,1,21,25,0,1,1,1,12.0,10.0,2,,
320010,32,5,1,2017,3,15,12,0,1,1,0,9.0,1.0,5,1.0,
320011,32,15,1,2017,5,12,31,0,1,1,0,,,1,,
320012,32,3,1,2017,3,13,25,0,1,1,0,8.0,,1,1.0,1.0
320013,32,3,1,2017,7,3,1,0,1,1,1,6.0,17.0,1,,
320014,32,31,1,2017,3,23,8,0,2,1,0,6.0,,2,,1.0
320015,32,3,1,2017,5,6,33,0,1,1,0,8.0,16.0,1,1.0,
320016,32,3,1,2017,3,21,15,0,1,1,0,3.0,19.0,2,,
320017,32,3,1,2017,2,12,12,0,1,1,0,32.0,41.0,2,,
320018,32,3,1,2017,4,0,12,0,1,1,1,,,2,,
320019,32,3,2,2017,7,11,12,0,1,1,2,4.0,23.0,2,,1.0
320020,32,3,1,2017,5,16,8,0,2,1,0,,,2,1.0,
320021,32,3,1,2017,5,15,8,0,1,1,0,,,3,,
320022,32,3,2,2017,5,19,12,0,1,1,1,4.0,54.0,6,,
320023,32,3,2,2017,5,6,12,0,1,1,1,11.0,60.0,2,1.0,1.0
320024,32,9,2,2017,4,15,12,1,1,2,0,40.0,,8,1.0,1.0
320025,32,31,1,2017,6,18,12,0,10,1,1,,,2,,
320026,32,7,1,2017,1,13,12,0,4,1,1,39.0,,3,,
320027,32,5,2,2017,4,16,12,0,1,1,0,10.0,,3,,1.0
320028,32,1,3,2017,4,18,12,0,1,1,0,7.0,,6,1.0,
320029,32,1,3,2017,4,2,1,0,1,1,0,7.0,,2,,
320030,32,3,1,2017,2,12,12,0,1,1,0,,,6,,1.0
320031,32,3,2,2017,7,1,20,0,10,1,1,5.0,10.0,1,,
320032,32,3,2,2017,7,3,12,0,2,2,0,9.0,65.0,6,1.0,
320033,32,3,1,2017,6,23,8,0,1,1,1,,,2,,
320034,32,3,1,2017,3,12,25,0,10,1,1,,,1,,
320035,32,3,1,2017,2,17,8,0,1,1,0,6.0,6.0,3,,
320036,32,3,1,2017,2,19,8,0,1,2,0,3.0,20.0,4,,
320037,32,3,1,2017,3,18,8,0,1,1,0,2.0,25.0,2,,
320038,32,3,1,2017,1,2,33,0,1,1,1,6.0,,1,1.0,1.0
320039,32,3,2,2017,6,1,33,0,1,1,0,8.0,,1,1.0,
320040,32,3,2,2017,1,6,12,0,10,1,1,4.0,46.0,4,1.0,
320041,32,3,3,2017,7,0,8,0,1,2,0,,,4,,
320042,32,31,2,2017,6,11,12,0,2,1,0,,12.0,3,,
320043,32,3,2,2017,4,14,8,0,1,1,0,,,3,,
320044,32,19,2,2017,6,19,31,0,10,1,0,18.0,,1,1.0,
320045,32,3,3,2017,6,18,12,0,1,1,0,5.0,24.0,5,1.0,
320046,32,3,3,2017,1,3,12,0,1,1,1,6.0,29.0,2,,
320047,32,3,3,2017,7,0,18,4,1,1,1,6.0,,1,1.0,
320048,32,3,4,2017,1,5,25,0,10,1,0,,,1,1.0,1.0
320049,32,3,5,2017,2,9,12,0,1,1,0,,,2,,
320050,32,3,5,2017,2,19,12,0,1,1,1,4.0,,2,1.0,
320051,32,3,5,2017,2,20,9,0,1,1,0,,,3,,
320052,32,3,2,2017,3,16,1,0,1,1,0,3.0,18.0,1,1.0,
320053,32,3,4,2017,5,20,40,0,1,1,0,6.0,,2,1.0,1.0
320054,32,3,2,2017,7,4,8,0,1,1,0,9.0,19.0,2,,
320055,32,19,6,2017,4,1,1,0,1,1,0,,,1,1.0,
320056,32,1,4,2017,1,21,8,0,1,1,0,,,2,,
320057,32,19,4,2017,4,12,12,4,1,1,0,7.0,,2,,
320058,32,31,4,2017,5,8,25,0,6,1,0,,,2,,
320059,32,5,4,2017,2,9,12,0,10,1,0,11.0,,2,,
320060,32,3,3,2017,1,17,1,0,10,1,1,15.0,,1,1.0,
320061,32,31,4,2017,4,23,12,1,1,1,1,,,4,,
320062,32,3,3,2017,3,14,8,0,1,1,0,3.0,,2,,
320063,32,23,3,2017,5,20,15,0,1,1,0,,,2,,
320064,32,3,4,2017,1,14,1,0,1,1,1,3.0,,1,,
320065,32,3,1,2017,6,6,12,0,1,1,0,11.0,22.0,2,1.0,1.0
320066,32,3,4,2017,5,6,25,0,1,1,1,7.0,27.0,1,,
320067,32,3,3,2017,3,12,1,0,10,2,0,47.0,,2,2.0,
320068,32,3,2,2017,5,15,12,0,1,1,0,8.0,24.0,4,,
320069,32,3,2,2017,7,6,8,0,10,1,0,,,2,,
320070,32,3,2,2017,4,20,12,0,1,1,0,4.0,12.0,6,,
320071,32,3,3,2017,6,16,1,0,1,1,1,,,6,1.0,
320072,32,3,4,2017,5,5,12,0,1,1,0,6.0,,2,,
320073,32,31,2,2017,1,1,12,0,1,2,1,,,5,1.0,
320074,32,3,2,2017,1,22,12,0,1,1,1,,,6,,1.0
320075,32,31,4,2017,1,18,12,0,10,1,1,22.0,,3,,
320076,32,3,6,2017,1,17,33,0,1,1,1,,,1,1.0,1.0
320077,32,31,2,2017,7,23,12,0,1,1,1,,,4,1.0,
320078,32,31,2,2017,1,18,8,0,10,1,0,0.0,27.0,2,,
320079,32,31,3,2017,1,18,30,0,10,1,1,,,2,1.0,
320080,32,31,3,2017,4,17,12,0,10,1,0,,,2,,
320081,32,31,3,2017,2,17,15,0,10,1,0,4.0,31.0,2,,
320082,32,31,4,2017,3,17,12,0,1,1,0,,,2,1.0,
320083,32,3,3,2017,5,18,8,0,1,1,0,7.0,17.0,2,,
320084,32,5,7,2017,3,21,12,0,1,2,0,4.0,,4,,
320085,32,23,6,2017,5,7,1,0,1,2,0,22.0,,2,1.0,1.0
320086,32,5,6,2017,2,16,12,0,1,1,1,,,7,,
320087,32,3,7,2017,4,15,12,0,1,1,0,,,2,1.0,
320088,32,3,7,2017,6,17,31,0,6,1,0,,,2,,
320089,32,3,6,2017,7,0,31,0,1,1,1,,,1,,
320090,32,3,5,2017,3,12,24,0,1,1,1,,,1,1.0,
320091,32,3,5,2017,2,11,8,0,1,1,0,,,2,,
320092,32,3,5,2017,6,20,1,0,1,1,0,,,2,,
320093,32,3,1,2017,6,5,8,0,2,1,0,,,2,,
320094,32,3,6,2017,3,23,1,0,1,1,1,,,2,1.0,
320095,32,3,4,2017,3,10,9,0,1,1,0,8.0,19.0,2,,
320096,32,3,5,2017,1,22,9,0,1,1,1,,,2,,
320097,32,3,6,2017,7,0,12,0,1,1,1,,,2,,1.0
320098,32,3,4,2017,7,12,12,0,1,1,0,5.0,12.0,3,,
320099,32,3,6,2017,2,19,12,0,1,1,0,,,4,,1.0
320100,32,3,6,2017,1,12,42,0,7,1,0,,,4,,1.0
320101,32,3,5,2017,7,8,12,4,1,1,0,12.0,29.0,6,,1.0
320102,32,3,5,2017,7,3,12,1,1,1,1,8.0,,3,1.0,
320103,32,3,5,2017,5,5,59,0,1,1,0,25.0,,1,,1.0
320104,32,23,7,2017,4,6,1,0,1,1,0,,,1,,
320105,32,3,7,2017,1,19,1,0,1,1,0,,,2,,
320106,32,3,7,2017,6,23,1,0,1,1,1,,18.0,1,1.0,
320107,32,3,3,2017,4,11,1,0,1,1,0,8.0,25.0,2,,
320108,32,3,4,2017,1,18,12,0,1,1,1,4.0,19.0,4,1.0,
320109,32,3,4,2017,7,20,8,0,1,1,0,,,2,,
320110,32,3,4,2017,7,20,8,0,1,1,0,,,3,,
320111,32,33,7,2017,7,14,12,4,10,1,1,,,6,1.0,1.0
320112,32,3,4,2017,2,19,12,0,1,1,0,3.0,22.0,6,,
320113,32,3,3,2017,7,15,8,0,1,1,0,6.0,,2,,
320114,32,3,7,2017,6,0,8,0,1,1,0,13.0,,2,,
320115,32,3,3,2017,1,23,12,0,1,1,1,,,2,1.0,
320116,32,3,7,2017,5,8,12,0,1,1,0,,,2,,2.0
320117,32,31,7,2017,5,1,12,0,1,1,1,3.0,,2,,1.0
320118,32,21,6,2017,7,9,12,0,10,1,0,53.0,,4,1.0,
320119,32,7,7,2017,1,2,1,0,1,1,0,,,1,,
320120,32,13,7,2017,5,23,12,0,1,1,0,,,2,,1.0
320121,32,33,6,2017,4,18,12,0,1,1,0,,,3,,
320122,32,3,5,2017,5,21,8,0,1,1,0,1.0,10.0,3,,
320123,32,5,7,2017,7,4,8,0,1,1,0,,,2,,1.0
320124,32,3,8,2017,4,21,8,0,10,1,1,3.0,,2,1.0,
320125,32,3,9,2017,7,3,12,0,1,2,1,5.0,28.0,3,1.0,
320126,32,3,7,2017,7,11,12,0,1,1,0,11.0,11.0,3,,
320127,32,7,7,2017,2,10,44,0,1,1,0,,,1,,
320128,32,9,7,2017,5,10,12,1,1,1,0,34.0,,2,,
320129,32,23,9,2017,4,8,59,0,10,1,0,,,1,,
320130,32,31,9,2017,3,20,8,0,10,1,0,6.0,,2,,
320131,32,19,9,2017,3,11,24,4,1,1,1,13.0,,1,,
320132,32,3,9,2017,2,13,12,0,10,1,0,23.0,,2,,1.0
320133,32,3,9,2017,2,13,12,0,1,1,0,,,8,1.0,1.0
320134,32,3,9,2017,7,10,25,0,10,1,0,4.0,15.0,1,1.0,1.0
320135,32,5,9,2017,1,20,8,0,1,1,0,,,3,,1.0
320136,32,7,8,2017,5,12,12,0,1,1,0,,,2,,
320137,32,3,4,2017,3,2,8,4,1,1,0,6.0,8.0,2,,
320138,32,3,3,2017,3,17,12,0,10,1,0,12.0,28.0,4,1.0,
320139,32,510,7,2017,6,9,12,1,1,1,0,,,2,1.0,
320140,32,9,9,2017,7,2,12,2,1,1,0,,,5,,1.0
320141,32,3,8,2017,3,1,8,0,1,1,0,4.0,17.0,2,1.0,
320142,32,27,8,2017,7,22,1,0,1,1,0,,,1,,
320143,32,19,9,2017,7,0,11,0,1,1,0,26.0,,1,,
320144,32,27,9,2017,1,1,8,0,1,1,0,,,2,,
320145,32,3,3,2017,1,23,8,0,1,1,0,,,2,,
320146,32,3,3,2017,3,11,8,0,1,1,0,8.0,10.0,2,,
320147,32,3,4,2017,5,3,8,0,1,1,0,,,2,,
320148,32,3,4,2017,5,22,8,0,1,1,0,5.0,18.0,2,,
320149,32,7,9,2017,4,12,12,0,10,1,0,,,2,,
320150,32,3,5,2017,5,8,12,0,1,1,0,,,20,,
320151,32,31,5,2017,4,12,12,0,1,1,0,,,2,1.0,
320152,32,31,6,2017,6,23,8,0,1,1,0,,,4,1.0,
320153,32,31,8,2017,3,5,17,0,1,1,1,,,1,,
320154,32,31,8,2017,7,1,12,0,10,2,1,3.0,,2,,
320155,32,3,6,2017,7,21,12,0,1,2,1,,,5,1.0,1.0
320156,32,3,5,2017,4,11,12,0,1,1,0,6.0,10.0,5,,2.0
320157,32,31,8,2017,5,17,8,0,1,1,0,2.0,32.0,2,,
320158,32,31,7,2017,7,21,8,0,1,1,0,,,3,,
320159,32,3,6,2017,4,6,8,0,1,1,0,7.0,36.0,2,,1.0
320160,32,3,3,2017,5,20,12,0,1,1,0,4.0,21.0,2,,
320161,32,3,4,2017,1,7,12,0,1,1,0,6.0,23.0,2,,
320162,32,3,4,2017,4,8,12,0,1,1,0,,,3,1.0,
320163,32,3,4,2017,5,10,12,0,1,1,0,6.0,36.0,4,,
320164,32,3,5,2017,3,13,12,0,1,1,0,,,2,,
320165,32,3,5,2017,3,9,12,0,1,1,1,,,3,1.0,1.0
320166,32,7,6,2017,1,0,43,0,98,1,1,,,2,,
320167,32,31,5,2017,4,0,33,0,2,1,1,,,3,,
320168,32,19,6,2017,2,14,14,0,1,1,0,,,2,,1.0
320169,32,3,6,2017,3,13,9,0,1,1,0,,,2,,
320170,32,3,6,2017,1,9,12,0,1,1,0,,,3,,
320171,32,3,6,2017,6,13,1,0,1,1,0,,,2,1.0,
320172,32,3,6,2017,4,14,12,0,1,1,0,2.0,22.0,2,,1.0
320173,32,7,7,2017,3,18,1,0,1,1,1,,,2,1.0,
320174,32,3,6,2017,5,23,12,0,1,1,0,,,4,,
320175,32,31,10,2017,7,17,12,0,1,1,0,,,2,,
320176,32,510,9,2017,6,7,8,0,10,1,0,,,2,,
320177,32,1,9,2017,5,11,12,0,1,1,0,,,2,,2.0
320178,32,3,5,2017,1,19,12,0,1,1,1,,,2,,1.0
320179,32,3,5,2017,3,23,15,0,1,1,0,,,2,,
320180,32,3,5,2017,7,20,8,0,1,1,0,7.0,15.0,1,,1.0
320181,32,31,5,2017,2,8,1,0,1,1,0,5.0,62.0,1,,
320182,32,3,10,2017,7,20,8,0,1,1,0,9.0,12.0,3,,
320183,32,31,9,2017,2,15,38,0,10,1,0,4.0,,1,,
320184,32,31,10,2017,5,23,12,0,1,1,2,,,2,,
320185,32,3,6,2017,6,20,12,0,1,1,0,,,2,,1.0
320186,32,3,7,2017,7,4,12,0,1,1,1,6.0,22.0,2,1.0,1.0
320187,32,3,7,2017,4,17,12,0,1,1,0,,,5,1.0,1.0
320188,32,3,7,2017,5,23,12,0,1,1,1,,,3,,
320189,32,1,8,2017,7,23,17,0,1,1,1,,,3,1.0,1.0
320190,32,31,8,2017,2,17,9,0,10,1,0,,,2,,
320191,32,3,8,2017,3,8,33,0,1,1,0,6.0,22.0,4,1.0,
320192,32,3,9,2017,1,15,1,0,1,1,1,,,4,,1.0
320193,32,3,7,2017,6,1,33,0,1,1,0,6.0,22.0,4,1.0,1.0
320194,32,3,9,2017,2,18,8,0,1,1,0,5.0,9.0,2,,1.0
320195,32,3,9,2017,2,0,8,0,1,1,0,4.0,20.0,2,,1.0
320196,32,3,9,2017,3,20,8,0,1,1,0,8.0,21.0,3,,
320197,32,3,9,2017,3,20,12,0,1,2,1,,,2,1.0,1.0
320198,32,3,9,2017,4,22,12,0,1,1,1,,,4,1.0,
320199,32,31,9,2017,5,16,1,0,1,1,0,,,1,1.0,
320200,32,3,9,2017,7,21,12,0,10,1,1,0.0,26.0,3,,
320201,32,3,9,2017,7,21,33,0,1,3,0,,,5,,1.0
320202,32,5,9,2017,7,11,1,0,1,1,0,,,1,1.0,
320203,32,3,9,2017,6,22,8,0,10,1,0,2.0,,3,,
320204,32,3,5,2017,2,21,8,0,1,1,0,6.0,12.0,2,,
320205,32,3,5,2017,2,3,8,0,1,1,0,3.0,14.0,2,,1.0
320206,32,3,10,2017,7,20,33,0,1,1,1,6.0,23.0,1,1.0,1.0
320207,32,3,6,2017,7,7,8,0,1,1,1,6.0,7.0,2,1.0,
320208,32,3,9,2017,6,9,33,0,1,1,0,,,1,,
320210,32,31,11,2017,1,17,8,0,1,1,0,,,3,,
320211,32,1,11,2017,3,21,8,0,10,1,0,,,3,,
320212,32,510,11,2017,5,22,1,0,10,1,0,8.0,,7,1.0,
320213,32,19,10,2017,1,12,12,0,1,1,0,,,3,,
320214,32,3,10,2017,1,12,12,0,1,1,0,,,7,1.0,
320215,32,3,8,2017,4,18,1,0,3,1,0,,,1,1.0,
320216,32,3,8,2017,1,4,8,4,1,1,0,,,2,,
320217,32,3,9,2017,6,19,8,0,2,1,0,,,2,,
320218,32,3,9,2017,7,13,24,0,1,1,1,,,1,,
320219,32,3,10,2017,2,15,20,0,6,1,0,,,1,,
320220,32,19,12,2017,5,4,57,0,1,1,0,37.0,,1,1.0,
320221,32,23,11,2017,3,14,31,0,1,1,0,,,8,,
320222,32,3,10,2017,3,17,12,0,1,1,0,,,4,1.0,1.0
320223,32,19,11,2017,5,22,1,0,1,1,1,,,1,,
320224,32,13,11,2017,5,8,1,0,1,1,0,,,3,,
320225,32,31,12,2017,6,17,8,0,10,1,0,,,3,,
320226,32,7,11,2017,5,20,1,0,1,1,0,,,2,,1.0
320227,32,23,11,2017,5,16,31,0,1,1,0,,,7,1.0,
320228,32,3,11,2017,5,22,43,0,1,1,0,,,1,1.0,
320229,32,3,7,2017,7,8,8,0,1,1,0,,16.0,2,1.0,
320230,32,3,6,2017,2,2,8,0,1,1,0,,,3,,
320231,32,3,7,2017,5,22,8,0,1,1,0,,,2,,1.0
320232,32,3,7,2017,6,0,8,0,1,1,0,,,2,,
320233,32,3,9,2017,3,15,8,0,1,1,0,6.0,20.0,2,1.0,
320234,32,3,9,2017,3,23,8,0,1,1,0,,,2,,1.0
320235,32,3,9,2017,5,18,8,0,1,1,0,,,2,,
320236,32,31,10,2017,2,13,33,0,1,1,1,,,1,,
