ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
470732,47,145,10,2016,1,16,12,0,1,1,0,,,4,,
470733,47,9,10,2016,2,99,42,0,1,1,0,33.0,,1,,
470734,47,157,10,2016,2,19,12,0,1,1,0,,,2,,1.0
470735,47,125,9,2016,6,11,35,0,1,1,0,7.0,36.0,1,,
470736,47,85,10,2016,6,19,12,0,1,1,0,6.0,,3,,1.0
470737,47,65,10,2016,7,1,30,0,1,1,0,7.0,25.0,3,1.0,1.0
470738,47,125,10,2016,3,9,12,0,10,1,0,8.0,,4,,
470739,47,111,10,2016,4,15,12,0,1,1,0,3.0,9.0,2,,
470740,47,9,8,2016,6,23,8,0,98,1,0,,,3,,
470741,47,37,10,2016,2,11,42,0,1,1,0,8.0,,1,1.0,1.0
470742,47,115,10,2016,4,2,30,0,1,1,0,3.0,31.0,1,,
470743,47,157,10,2016,7,20,5,0,1,1,1,,,4,,1.0
470744,47,157,10,2016,6,1,9,0,1,1,0,,,2,,
470745,47,149,10,2016,4,11,12,0,1,1,0,,,3,,1.0
470746,47,107,10,2016,7,12,12,0,1,1,0,,,2,,
470747,47,149,9,2016,3,21,12,0,1,1,0,4.0,23.0,2,,
470748,47,133,10,2016,4,18,12,0,1,1,0,,,2,,
470749,47,37,10,2016,1,4,1,0,1,1,1,10.0,40.0,1,,
470750,47,37,10,2016,4,14,9,0,1,1,0,,,2,,
470751,47,69,10,2016,1,5,52,0,1,1,1,19.0,,4,1.0,
470752,47,35,10,2016,6,16,57,0,1,1,0,16.0,,1,1.0,
470753,47,147,10,2016,7,20,25,0,1,1,1,4.0,,1,,
470754,47,165,10,2016,7,13,8,0,1,1,0,8.0,35.0,3,,
470755,47,37,10,2016,7,15,5,0,1,2,0,8.0,,3,,1.0
470756,47,9,10,2016,7,10,12,0,1,1,0,47.0,114.0,2,,
470757,47,65,10,2016,7,2,43,0,1,1,1,4.0,24.0,1,1.0,
470758,47,93,10,2016,5,19,12,0,1,1,0,,,2,,1.0
470759,47,149,10,2016,5,16,12,0,2,1,0,,,2,,
470760,47,187,9,2016,3,10,12,0,1,1,0,7.0,25.0,2,,
470761,47,157,7,2016,5,18,57,0,1,1,0,10.0,56.0,1,,
470762,47,47,10,2016,6,23,32,0,1,1,0,,,1,,
470763,47,151,9,2016,6,23,42,0,1,1,1,,,1,,
470764,47,47,10,2016,7,16,12,0,1,1,0,22.0,,6,,
470765,47,11,10,2016,5,0,32,0,1,1,0,13.0,48.0,1,1.0,
470766,47,31,10,2016,7,19,12,0,1,1,1,21.0,,5,1.0,
470767,47,167,10,2016,7,11,34,0,1,1,0,19.0,60.0,2,,
470768,47,157,10,2016,6,21,12,0,1,1,1,,,1,,1.0
470769,47,29,10,2016,1,15,12,0,1,1,0,3.0,19.0,3,,
470770,47,125,10,2016,1,1,12,0,1,2,1,6.0,20.0,3,,
470771,47,177,10,2016,6,9,12,0,5,1,0,10.0,,3,,
470772,47,93,10,2016,4,19,1,0,10,1,0,,,6,,
470773,47,157,10,2016,2,6,8,0,1,1,0,,,2,,
470774,47,21,10,2016,7,4,8,0,99,1,0,7.0,,4,,2.0
470775,47,147,10,2016,4,17,1,0,1,1,0,,,2,,
470776,47,157,10,2016,2,18,8,0,1,1,0,,,2,,
470777,47,157,10,2016,7,16,33,0,1,1,0,,,1,,
470778,47,187,10,2016,2,8,32,0,1,1,0,7.0,56.0,2,,
470779,47,125,9,2016,5,10,1,0,1,1,0,4.0,25.0,2,,
470780,47,155,10,2016,2,9,35,0,1,2,0,2.0,58.0,2,,
470781,47,187,10,2016,1,17,12,0,1,1,0,2.0,35.0,3,,
470782,47,179,11,2016,3,15,34,0,1,1,1,7.0,,1,,
470783,47,9,11,2016,4,17,12,0,1,1,1,3.0,,5,,1.0
470786,47,25,10,2016,1,9,42,0,1,1,1,7.0,66.0,1,1.0,
470787,47,67,10,2016,2,16,1,0,1,1,0,6.0,,2,1.0,
470788,47,59,11,2016,4,7,12,0,1,1,0,11.0,,3,,
470789,47,47,9,2016,7,18,35,0,1,1,1,6.0,,2,1.0,
470790,47,107,11,2016,3,5,52,0,1,1,0,,,2,,
470792,47,93,11,2016,5,8,12,0,10,1,0,11.0,22.0,3,,1.0
470793,47,45,10,2016,4,13,1,0,1,1,0,8.0,,3,,
470794,47,77,11,2016,7,6,42,0,1,1,0,12.0,,1,,
470796,47,107,10,2016,3,9,42,0,1,1,0,,,2,1.0,
470797,47,15,11,2016,5,9,34,0,1,1,0,9.0,,2,,
470798,47,97,10,2016,7,5,1,0,1,1,0,10.0,35.0,2,,
470799,47,59,10,2016,1,22,12,0,1,1,1,9.0,,2,,1.0
470800,47,65,10,2016,1,18,12,0,1,1,1,,,6,1.0,
470801,47,93,10,2016,2,6,12,1,1,1,1,,,3,,2.0
470802,47,73,11,2016,2,13,35,0,1,1,0,3.0,43.0,1,,
470803,47,115,11,2016,6,1,42,0,1,1,0,12.0,,1,,1.0
470804,47,9,10,2016,3,17,12,0,1,1,0,4.0,30.0,3,,
470805,47,125,10,2016,7,0,53,0,1,1,1,8.0,202.0,2,1.0,
470806,47,93,10,2016,2,4,30,0,1,1,0,9.0,,1,,
470807,47,125,11,2016,3,16,34,0,1,1,0,,27.0,1,,
470808,47,177,11,2016,2,17,12,0,1,1,0,9.0,72.0,2,,
470809,47,123,10,2016,2,20,1,0,1,1,1,43.0,,1,1.0,
470810,47,123,11,2016,4,12,34,0,1,1,0,10.0,53.0,1,1.0,1.0
470811,47,55,10,2016,5,18,33,0,1,1,0,7.0,75.0,1,1.0,1.0
470812,47,145,11,2016,6,15,8,0,1,1,0,16.0,,2,,
470813,47,157,10,2016,2,18,8,0,1,1,0,,,2,,
470814,47,73,10,2016,2,13,12,0,1,1,0,0.0,59.0,3,,
470815,47,165,10,2016,4,13,34,0,1,1,0,,,2,,
470817,47,77,11,2016,5,6,35,0,1,1,0,38.0,60.0,2,,1.0
470818,47,93,11,2016,5,14,12,0,1,1,0,2.0,36.0,3,,
470819,47,187,11,2016,6,6,12,0,1,1,0,11.0,,2,,
470820,47,157,10,2016,6,13,12,0,1,1,0,,,3,,
470821,47,165,10,2016,4,4,12,0,1,1,0,14.0,,3,,
470822,47,157,11,2016,3,8,12,0,1,1,0,,,2,,
470823,47,185,11,2016,5,9,12,0,1,1,0,5.0,,4,,1.0
470824,47,35,11,2016,5,15,42,0,1,1,0,9.0,,1,,1.0
470825,47,59,10,2016,1,1,32,0,1,1,1,11.0,,1,,1.0
470826,47,157,11,2016,7,7,12,0,1,1,0,,,2,,
470827,47,59,11,2016,5,11,35,0,1,1,0,23.0,72.0,4,,
470828,47,77,11,2016,7,3,12,0,1,1,0,20.0,41.0,3,,
470829,47,93,11,2016,2,16,12,0,1,1,0,4.0,,2,,
470830,47,41,11,2016,6,21,24,0,1,1,0,,,4,,
470831,47,63,11,2016,6,10,12,0,1,1,0,6.0,32.0,2,,
470832,47,189,11,2016,2,11,12,0,1,1,0,18.0,,3,,
470833,47,123,11,2016,6,99,34,0,1,1,1,25.0,,1,,
470834,47,93,11,2016,7,2,34,0,1,1,1,9.0,,1,1.0,
470835,47,93,11,2016,2,16,21,0,1,1,0,4.0,,1,,
470836,47,187,11,2016,3,17,12,0,1,1,0,23.0,36.0,3,,1.0
470837,47,157,11,2016,5,11,12,0,1,1,0,20.0,,4,,2.0
470838,47,131,11,2016,4,6,21,0,1,1,0,9.0,92.0,1,,
470839,47,107,8,2016,2,9,12,0,1,1,0,,,3,,
470840,47,157,11,2016,5,17,8,0,1,1,0,8.0,7.0,2,,
470841,47,73,11,2016,7,14,42,0,1,1,1,9.0,,1,,
470842,47,25,11,2016,4,18,12,0,1,1,0,6.0,21.0,2,,
470843,47,149,11,2016,6,6,12,0,1,1,0,11.0,,2,,
470844,47,43,11,2016,1,18,12,0,1,1,0,30.0,,3,,1.0
470845,47,149,11,2016,4,16,1,0,1,1,1,13.0,,1,,
470846,47,143,11,2016,4,7,35,0,1,1,0,4.0,14.0,1,,
470847,47,93,11,2016,4,13,8,0,10,1,0,4.0,25.0,2,,1.0
470848,47,35,11,2016,2,9,38,0,1,1,0,6.0,,1,,
470849,47,85,11,2016,5,12,12,0,1,1,0,6.0,,2,,
470850,47,189,11,2016,7,23,1,0,1,1,1,,,2,,
470851,47,157,11,2016,6,19,12,0,1,1,0,10.0,50.0,6,,
470852,47,185,11,2016,1,8,14,0,1,1,0,12.0,,1,,
470854,47,157,11,2016,6,13,12,0,1,1,0,5.0,74.0,4,,1.0
470855,47,47,11,2016,7,22,1,0,1,1,1,,,2,,1.0
470856,47,77,11,2016,1,13,1,0,1,1,0,13.0,,1,,1.0
470857,47,37,11,2016,2,13,8,0,1,1,0,7.0,,2,,1.0
470858,47,55,11,2016,3,3,42,0,1,1,0,10.0,91.0,2,,1.0
470859,47,115,8,2016,7,16,12,0,1,1,0,5.0,58.0,8,,
470860,47,65,11,2016,6,20,12,0,10,1,1,7.0,38.0,3,,
470861,47,71,11,2016,6,18,1,0,10,1,0,6.0,,4,,
470862,47,145,11,2016,1,8,12,0,1,1,1,9.0,,2,,1.0
470863,47,43,11,2016,2,22,12,0,1,1,1,10.0,,2,,1.0
470864,47,1,11,2016,2,22,38,0,1,1,1,,,2,,
470865,47,37,11,2016,4,99,1,0,1,1,1,,,1,,
470866,47,97,11,2016,1,23,1,0,1,1,0,,,2,,
470867,47,65,11,2016,4,6,9,0,1,1,0,6.0,14.0,4,,
470868,47,71,11,2016,5,18,42,0,1,1,0,11.0,27.0,1,,
470869,47,161,11,2016,6,2,42,0,1,1,1,14.0,59.0,4,,
470870,47,31,11,2016,7,12,42,0,1,4,1,10.0,,4,1.0,1.0
470871,47,125,11,2016,5,10,12,0,1,1,2,3.0,,3,,
470872,47,37,11,2016,6,0,8,0,1,1,0,5.0,,2,,
470873,47,163,11,2016,4,6,12,0,1,1,0,1.0,34.0,3,,
470874,47,89,11,2016,5,13,12,0,1,1,0,11.0,43.0,2,,
470875,47,149,11,2016,2,6,12,0,1,1,0,11.0,38.0,2,,
470876,47,35,11,2016,6,16,34,0,1,1,1,7.0,,1,,
470877,47,157,11,2016,4,6,8,0,1,1,0,4.0,,2,,
470878,47,45,11,2016,7,10,53,0,1,1,1,7.0,,1,,1.0
470879,47,35,11,2016,6,13,12,0,1,3,0,8.0,118.0,6,,
470880,47,155,12,2016,5,10,12,0,1,1,0,2.0,32.0,2,,1.0
470881,47,147,12,2016,7,23,12,0,2,1,1,,,3,,1.0
470882,47,65,11,2016,2,15,35,0,1,6,0,3.0,42.0,38,1.0,
470883,47,109,8,2016,3,7,42,0,1,1,0,26.0,,1,,
470884,47,125,9,2016,7,8,12,0,2,1,0,7.0,46.0,2,,
470885,47,53,10,2016,1,99,32,0,1,1,1,9.0,,1,,
470886,47,163,10,2016,5,15,1,0,1,1,0,17.0,38.0,3,,
470887,47,25,11,2016,4,23,32,0,10,1,0,,,1,,
470888,47,31,12,2016,7,1,12,0,1,1,1,26.0,,3,1.0,1.0
470889,47,175,12,2016,4,19,12,0,1,1,0,2.0,,5,,
470890,47,141,11,2016,7,21,12,0,1,1,0,8.0,,5,,1.0
470891,47,37,11,2016,1,16,1,0,1,1,1,5.0,16.0,1,,
470892,47,111,11,2016,2,13,42,0,2,1,0,11.0,,1,1.0,
470893,47,157,11,2016,3,7,33,0,1,1,0,5.0,33.0,1,,1.0
470894,47,189,11,2016,5,18,12,0,1,2,0,11.0,50.0,3,,1.0
470895,47,17,11,2016,4,22,12,0,10,1,1,10.0,87.0,3,,
470896,47,43,11,2016,5,13,12,0,1,1,0,19.0,,3,,
470897,47,115,12,2016,1,13,12,0,1,1,0,10.0,125.0,3,,
470898,47,157,10,2016,5,20,5,1,1,1,0,8.0,25.0,2,,
470899,47,143,12,2016,7,13,32,0,1,1,0,9.0,19.0,1,,
470900,47,85,12,2016,4,22,42,0,1,1,0,31.0,,1,,
470901,47,23,12,2016,2,99,42,0,1,1,0,7.0,,1,,1.0
470902,47,71,12,2016,2,6,33,0,10,1,0,15.0,,1,,
470903,47,65,11,2016,7,15,30,0,1,1,0,9.0,10.0,2,,1.0
470904,47,11,12,2016,4,10,35,0,1,1,0,20.0,,3,1.0,1.0
470905,47,157,12,2016,1,11,33,0,1,1,0,10.0,24.0,1,,
470906,47,31,12,2016,2,5,8,0,2,1,0,28.0,,2,,
470907,47,155,12,2016,1,14,12,0,2,1,0,6.0,33.0,3,,
470908,47,157,12,2016,6,22,12,0,2,1,1,7.0,,3,,1.0
470909,47,157,12,2016,6,20,12,0,1,1,0,9.0,41.0,2,,1.0
470910,47,157,12,2016,7,17,12,0,2,1,1,6.0,32.0,2,,
470911,47,149,8,2016,7,20,8,0,2,1,0,5.0,47.0,2,,
470912,47,3,12,2016,1,20,12,0,2,1,1,1.0,,2,1.0,
470913,47,61,11,2016,7,3,42,0,1,1,0,3.0,,1,1.0,
470915,47,37,11,2016,2,11,30,0,1,1,1,7.0,28.0,1,1.0,1.0
470916,47,53,12,2016,6,12,42,0,1,1,0,7.0,,1,,
470917,47,13,12,2016,7,99,1,0,1,1,0,91.0,,1,,1.0
470918,47,125,12,2016,5,16,8,0,1,1,0,4.0,,5,,
470919,47,157,12,2016,6,19,8,0,2,1,0,7.0,,2,,1.0
470920,47,125,12,2016,4,5,34,0,1,1,0,3.0,16.0,1,,
470921,47,189,12,2016,4,10,31,0,10,1,1,11.0,44.0,1,,
470922,47,119,12,2016,6,6,12,0,1,1,0,,,2,,
470923,47,37,12,2016,1,21,53,0,2,1,0,7.0,25.0,2,1.0,1.0
470924,47,115,12,2016,6,17,12,0,1,1,0,16.0,40.0,4,,
470925,47,37,12,2016,1,2,32,0,1,1,1,14.0,,1,1.0,
470926,47,149,10,2016,5,2,35,0,1,1,0,20.0,43.0,1,,
470927,47,53,10,2016,1,13,12,0,1,1,0,8.0,77.0,2,,
470928,47,11,12,2016,1,21,12,0,1,1,0,3.0,42.0,2,,
470929,47,45,12,2016,6,4,12,0,1,2,1,12.0,81.0,3,,1.0
470930,47,45,11,2016,7,8,8,0,1,1,0,2.0,,2,,1.0
470931,47,71,12,2016,4,15,12,0,1,1,1,18.0,,4,,1.0
470932,47,157,12,2016,5,17,12,0,1,1,0,,,4,1.0,
470933,47,129,12,2016,5,19,12,0,1,1,1,15.0,41.0,3,,1.0
470934,47,109,12,2016,6,3,34,0,1,1,1,18.0,,1,1.0,1.0
470935,47,25,12,2016,1,0,24,0,1,2,0,4.0,57.0,3,,
470936,47,121,12,2016,6,17,12,0,1,1,0,15.0,62.0,3,,
470937,47,89,12,2016,6,16,8,0,1,1,0,,,4,,1.0
470938,47,59,12,2016,4,19,12,0,1,1,0,23.0,32.0,2,,
470939,47,63,12,2016,2,17,12,0,10,1,0,1.0,,3,,
470940,47,183,12,2016,4,15,23,0,1,1,0,9.0,164.0,3,1.0,1.0
470941,47,73,12,2016,7,16,42,0,10,1,1,12.0,,1,,
470943,47,157,12,2016,5,15,12,0,1,1,0,12.0,27.0,2,,
470944,47,149,12,2016,5,14,42,0,1,1,1,6.0,36.0,1,,
470945,47,51,12,2016,3,10,12,0,1,1,0,11.0,,7,,
470946,47,73,12,2016,4,19,8,0,1,1,0,3.0,,2,,
470947,47,119,12,2016,7,19,9,0,10,1,0,7.0,25.0,2,,1.0
470948,47,37,12,2016,1,3,8,0,3,1,0,4.0,22.0,2,,1.0
470949,47,187,12,2016,2,7,34,0,1,1,1,4.0,,1,,
470950,47,141,12,2016,3,99,35,0,1,1,1,9.0,,1,,
470951,47,55,12,2016,3,7,24,0,5,1,0,,,1,,
470952,47,47,12,2016,7,99,1,0,3,1,0,,,1,,
470953,47,149,12,2016,5,18,8,0,1,1,0,8.0,,4,,
470954,47,99,12,2016,1,18,18,0,1,1,0,11.0,26.0,1,,
470955,47,155,12,2016,3,14,42,0,10,1,0,8.0,,1,,
470956,47,149,12,2016,5,23,8,0,1,1,0,,,2,,
470957,47,157,12,2016,4,15,12,0,1,1,0,4.0,31.0,4,1.0,2.0
470958,47,147,12,2016,6,20,12,0,10,2,0,7.0,53.0,6,,2.0
470959,47,147,12,2016,7,8,12,0,2,1,0,10.0,43.0,2,,
470960,47,37,12,2016,7,19,8,0,2,1,0,12.0,23.0,4,1.0,1.0
470961,47,107,12,2016,6,19,8,0,1,1,0,,,2,,
470962,47,65,12,2016,7,2,17,0,1,1,0,11.0,,1,,1.0
470963,47,37,12,2016,7,18,8,0,2,1,0,,,2,,
470964,47,173,12,2016,4,20,42,0,1,1,0,9.0,,1,,
470965,47,157,12,2016,7,14,12,0,2,1,0,6.0,37.0,4,,
470967,47,157,12,2016,5,11,12,0,1,1,0,10.0,36.0,5,,1.0
470968,47,165,12,2016,1,18,12,0,1,3,0,15.0,55.0,7,,
470969,47,35,12,2016,7,99,42,0,10,1,1,7.0,,1,,
470970,47,163,12,2016,6,17,1,0,1,1,1,7.0,18.0,1,,
470971,47,157,12,2016,1,1,42,0,2,1,0,11.0,45.0,2,,
470972,47,129,12,2016,5,19,1,0,10,1,1,30.0,,1,,1.0
470973,47,93,12,2016,3,99,24,0,1,1,0,10.0,,1,,1.0
470974,47,21,12,2016,3,0,1,0,2,1,0,14.0,30.0,2,,
470975,47,185,12,2016,5,22,35,0,1,1,0,9.0,32.0,2,,
470976,47,155,9,2016,5,23,16,0,98,1,0,,,1,,
470977,47,149,11,2016,3,0,40,0,99,1,0,5.0,,1,,
470978,47,75,11,2016,6,10,35,0,1,1,1,8.0,40.0,1,,
470979,47,145,11,2016,3,6,35,0,5,1,0,6.0,20.0,1,,
470980,47,9,11,2016,1,13,35,0,1,2,0,,,2,,
470981,47,167,10,2016,2,17,34,0,1,1,0,,,1,,
470982,47,167,12,2016,6,23,42,0,1,1,0,,,1,,
470984,47,163,11,2016,3,11,12,0,1,1,0,,,4,,
470985,47,119,8,2016,7,13,42,0,1,1,0,,,2,,
470986,47,187,7,2016,7,17,42,0,1,1,1,,,1,1.0,
470987,47,31,11,2016,3,17,12,0,10,1,0,,,3,,
470988,47,135,12,2016,7,8,12,0,1,2,0,,,3,1.0,
470989,47,107,10,2016,1,7,42,0,1,1,0,,,1,,
470990,47,113,11,2016,4,7,12,0,1,1,0,,,2,,
470991,47,19,11,2016,1,10,12,0,1,1,0,,,5,,
470992,47,93,12,2016,3,21,12,0,1,1,0,,,2,,
480001,48,85,1,2016,6,1,12,0,1,1,1,7.0,15.0,8,1.0,
480002,48,159,1,2016,6,6,24,0,10,2,0,,,2,,
480003,48,201,1,2016,6,5,33,0,10,1,1,,,1,,
480004,48,205,1,2016,6,4,12,0,1,1,1,,,3,,
480005,48,361,1,2016,6,2,59,0,10,1,0,,,1,,1.0
480006,48,373,1,2016,6,21,8,0,1,1,0,,,2,,
480007,48,487,1,2016,6,6,31,0,1,1,0,,,1,,
480008,48,29,1,2016,7,18,24,0,2,1,1,,,3,1.0,
480009,48,91,1,2016,7,10,25,0,2,1,0,7.0,38.0,4,1.0,
480010,48,113,1,2016,7,15,1,1,10,1,0,8.0,20.0,1,,
480011,48,113,1,2016,7,23,8,0,1,1,0,,,2,,
480012,48,135,1,2016,7,14,12,0,10,1,0,5.0,33.0,2,,
480013,48,201,1,2016,7,21,8,0,2,1,0,5.0,20.0,2,,
480014,48,29,1,2016,1,18,8,0,1,1,0,,,2,,1.0
480015,48,167,1,2016,1,18,42,0,1,1,0,5.0,21.0,1,,
480016,48,183,1,2016,1,15,32,0,1,1,0,,,1,1.0,
480017,48,201,1,2016,1,18,40,0,1,1,1,,,1,,1.0
480018,48,201,1,2016,1,2,21,0,2,1,0,5.0,41.0,4,,1.0
480019,48,201,1,2016,1,12,42,0,1,1,0,17.0,27.0,3,,1.0
480020,48,299,1,2016,1,3,12,0,10,1,0,23.0,41.0,2,1.0,1.0
480021,48,379,1,2016,1,19,32,0,1,1,1,,,1,,
480022,48,491,1,2016,1,9,32,0,1,1,0,4.0,50.0,2,,
480023,48,21,1,2016,2,13,12,0,1,1,1,15.0,39.0,3,,
480024,48,29,1,2016,2,12,12,0,1,1,0,,,2,,
480025,48,113,1,2016,2,5,8,0,1,1,0,,,2,,1.0
480026,48,201,1,2016,2,1,12,0,1,1,1,5.0,26.0,3,,
480027,48,325,1,2016,2,6,38,0,1,1,0,,,1,1.0,
480028,48,441,1,2016,2,2,8,0,1,1,0,,,2,,
480029,48,453,1,2016,2,15,12,0,1,2,0,,,2,,1.0
480030,48,453,1,2016,2,23,8,0,1,1,0,,,3,,
480031,48,65,1,2016,3,22,8,0,5,1,0,,,2,,1.0
480032,48,215,1,2016,3,22,12,0,1,1,0,8.0,,3,1.0,1.0
480033,48,245,1,2016,3,22,8,0,1,1,0,,,2,,
480034,48,365,1,2016,3,17,12,0,1,1,0,14.0,37.0,8,1.0,1.0
480035,48,113,1,2016,4,20,8,0,2,1,0,,,3,,
480036,48,113,1,2016,4,18,8,0,2,1,0,,,2,,1.0
480037,48,121,1,2016,4,18,12,0,2,1,0,4.0,14.0,2,,
480038,48,223,1,2016,4,7,38,0,1,1,1,,,1,1.0,1.0
480040,48,385,1,2016,4,9,32,0,2,1,0,,,1,,
480041,48,495,1,2016,4,20,14,0,10,1,0,,,1,,
480042,48,29,1,2016,5,22,8,0,1,1,0,,,2,,
480043,48,29,1,2016,5,21,12,0,1,1,1,,,2,1.0,
480044,48,37,1,2016,5,19,1,1,5,1,0,,,2,,
480045,48,89,1,2016,5,6,12,0,2,1,0,,,2,,
480046,48,201,1,2016,5,13,8,0,10,1,0,6.0,21.0,2,,1.0
480047,48,209,1,2016,5,19,12,0,1,1,0,10.0,38.0,4,1.0,
480048,48,371,1,2016,5,22,12,0,1,1,1,26.0,,2,,
480049,48,373,1,2016,5,0,53,0,2,1,0,10.0,45.0,2,1.0,1.0
480050,48,439,1,2016,5,20,1,0,1,1,0,,,3,,1.0
480051,48,439,1,2016,5,2,46,0,2,1,0,,,1,,
480052,48,25,1,2016,6,20,12,0,5,1,1,12.0,35.0,2,,
480053,48,27,1,2016,6,15,12,0,1,1,0,11.0,23.0,2,,1.0
480054,48,85,1,2016,6,22,25,0,1,1,1,,,1,1.0,
480055,48,145,1,2016,6,17,12,0,1,1,0,,,2,,1.0
480056,48,157,1,2016,6,18,12,0,2,1,2,8.0,42.0,3,,
480057,48,201,1,2016,6,0,8,0,10,1,0,,,2,,
480058,48,29,1,2016,7,3,12,0,1,1,1,10.0,21.0,2,,
480059,48,29,1,2016,7,16,12,0,1,1,0,22.0,23.0,4,,1.0
480060,48,85,1,2016,7,19,12,0,1,2,1,,,4,1.0,
480061,48,141,1,2016,7,17,8,0,1,1,0,8.0,,2,,
480062,48,201,1,2016,7,13,19,0,1,1,0,,,1,,
480063,48,201,1,2016,7,19,12,0,1,1,0,,,2,,
480064,48,215,1,2016,7,7,12,0,1,1,1,,,4,1.0,
480065,48,491,1,2016,7,2,53,0,1,1,1,12.0,,2,1.0,
480066,48,113,1,2016,1,0,33,0,10,1,1,,,1,,1.0
480067,48,201,1,2016,1,18,33,0,1,1,0,,,1,1.0,
480068,48,439,1,2016,1,17,24,0,1,1,0,7.0,23.0,3,1.0,
480069,48,29,1,2016,2,12,42,0,1,1,0,,,2,1.0,1.0
480070,48,113,1,2016,2,17,9,0,1,1,0,4.0,17.0,2,,
480071,48,113,1,2016,2,18,8,0,1,1,0,2.0,14.0,4,,
480073,48,201,1,2016,2,12,8,0,1,1,0,,,2,,
480074,48,5,1,2016,3,7,12,0,1,2,0,4.0,27.0,3,,
480075,48,27,1,2016,3,14,9,0,10,1,0,4.0,18.0,2,,
480076,48,29,1,2016,3,5,12,0,1,1,0,11.0,35.0,3,,
480077,48,113,1,2016,3,23,8,0,1,1,0,,,2,,
480078,48,201,1,2016,3,20,8,0,1,1,0,,,3,,1.0
480079,48,245,1,2016,3,20,8,0,1,1,0,,,3,,
480080,48,355,1,2016,4,17,1,0,1,1,1,25.0,17.0,2,,
480081,48,407,1,2016,4,17,8,0,1,1,0,,,2,,
480082,48,1,1,2016,5,15,12,1,1,1,1,,,3,1.0,1.0
480083,48,367,1,2016,5,0,1,0,1,1,1,,,2,1.0,1.0
480084,48,453,1,2016,5,14,8,0,1,1,0,8.0,19.0,2,,
480085,48,225,1,2016,6,8,12,0,1,1,0,,,4,1.0,
480086,48,201,1,2016,6,6,8,0,1,1,0,,,3,,1.0
480087,48,347,1,2016,6,11,30,0,1,1,0,18.0,28.0,1,,
480088,48,201,1,2016,7,0,8,0,1,1,0,,,2,,
480089,48,141,1,2016,1,22,12,0,1,1,0,5.0,28.0,3,,
480090,48,183,1,2016,1,23,1,0,1,1,1,,,1,,
480091,48,201,1,2016,1,20,73,0,1,1,1,,,1,,
480092,48,201,1,2016,1,18,12,0,1,1,0,8.0,17.0,7,,1.0
480093,48,201,1,2016,2,15,25,0,1,1,0,,,1,,
480094,48,29,1,2016,5,3,8,0,5,1,0,,,2,,1.0
480095,48,29,1,2016,6,4,8,0,2,1,0,5.0,21.0,2,,
480096,48,453,1,2016,6,18,12,0,1,2,0,22.0,23.0,3,,
480097,48,201,1,2016,7,11,33,0,1,1,0,,,1,,
480098,48,291,1,2016,7,11,12,0,1,1,0,,,3,,
480099,48,361,1,2016,1,3,32,0,1,1,1,,,1,,1.0
480100,48,201,1,2016,2,19,14,0,1,1,0,13.0,39.0,4,1.0,1.0
480101,48,29,1,2016,3,2,20,0,1,1,0,,,1,,
480102,48,491,1,2016,4,23,8,0,2,1,0,,,2,,
480103,48,139,1,2016,6,13,12,0,1,2,0,,,2,1.0,
480104,48,389,1,2016,6,7,12,0,1,2,0,,,4,,1.0
480105,48,197,1,2016,7,12,1,0,10,2,0,10.0,55.0,6,1.0,1.0
480106,48,289,1,2016,7,14,12,0,10,1,0,20.0,44.0,2,,
480107,48,339,1,2016,7,5,12,0,10,1,0,,,3,,1.0
480108,48,37,1,2016,1,3,58,0,1,1,1,17.0,67.0,5,1.0,
480109,48,201,1,2016,1,3,59,0,1,1,1,5.0,59.0,1,,
480110,48,339,1,2016,1,2,24,0,1,1,1,,,1,1.0,
480111,48,475,1,2016,1,2,8,0,1,1,0,,,2,,
480112,48,29,1,2016,2,7,12,0,1,1,0,,,8,,1.0
480113,48,301,1,2016,3,6,12,0,1,1,0,,,2,,
480114,48,411,1,2016,3,21,38,0,1,1,1,,,1,1.0,
480115,48,203,1,2016,4,8,12,0,1,1,0,,,3,,
480116,48,113,1,2016,5,2,17,0,1,3,1,,,3,,1.0
480117,48,373,1,2016,5,17,12,0,1,1,0,,,4,,1.0
480118,48,29,1,2016,6,7,9,0,5,1,0,15.0,26.0,3,,
480119,48,201,1,2016,6,19,14,0,1,2,1,6.0,28.0,5,1.0,1.0
480120,48,61,1,2016,7,6,12,0,10,1,0,,,2,1.0,
480121,48,85,1,2016,7,18,1,0,1,3,0,9.0,22.0,7,,1.0
480122,48,201,1,2016,7,10,12,0,1,1,0,,,5,,
480123,48,313,1,2016,7,10,42,0,10,1,0,,,3,1.0,
480124,48,99,1,2016,7,2,35,0,1,1,1,15.0,51.0,5,1.0,
480125,48,121,1,2016,1,19,8,0,10,1,1,3.0,9.0,2,,
480126,48,201,1,2016,1,3,42,0,1,1,1,,,1,1.0,
480127,48,257,1,2016,1,16,12,0,1,1,0,9.0,70.0,3,,1.0
480128,48,455,1,2016,1,12,1,0,1,1,0,,,2,1.0,1.0
480129,48,329,1,2016,2,7,12,0,5,1,0,16.0,4.0,3,,
480130,48,341,1,2016,2,17,12,0,1,1,0,,,2,,
480131,48,75,1,2016,3,15,1,0,1,1,0,,,1,,
